timestamp,RH,RH_risk_code
2012-10-04 20:00:00+00:00,55.907,0
2012-10-04 21:00:00+00:00,57.31,0
2012-10-04 22:00:00+00:00,57.026,0
2012-10-04 23:00:00+00:00,57.015,0
2012-10-05 00:00:00+00:00,56.856,0
2012-10-05 01:00:00+00:00,56.998,0
2012-10-05 02:00:00+00:00,57.227,0
2012-10-05 03:00:00+00:00,56.462,0
2012-10-05 04:00:00+00:00,57.652,0
2012-10-05 05:00:00+00:00,57.663,0
2012-10-05 06:00:00+00:00,57.697,0
2012-10-05 07:00:00+00:00,57.64,0
2012-10-05 08:00:00+00:00,57.114,0
2012-10-05 09:00:00+00:00,57.458,0
2012-10-05 10:00:00+00:00,56.973,0
2012-10-05 11:00:00+00:00,57.065,0
2012-10-05 12:00:00+00:00,55.799,0
2012-10-05 13:00:00+00:00,55.972,0
2012-10-05 14:00:00+00:00,56.123,0
2012-10-05 15:00:00+00:00,56.387,0
2012-10-05 16:00:00+00:00,56.718,0
2012-10-05 17:00:00+00:00,56.931,0
2012-10-05 18:00:00+00:00,57.143,0
2012-10-05 19:00:00+00:00,57.227,0
2012-10-05 20:00:00+00:00,57.287,0
2012-10-05 21:00:00+00:00,57.435,0
2012-10-05 22:00:00+00:00,57.462,0
2012-10-05 23:00:00+00:00,57.519,0
2012-10-06 00:00:00+00:00,57.602,0
2012-10-06 01:00:00+00:00,57.629,0
2012-10-06 02:00:00+00:00,57.652,0
2012-10-06 03:00:00+00:00,57.705,0
2012-10-06 04:00:00+00:00,57.822,0
2012-10-06 05:00:00+00:00,57.849,0
2012-10-06 06:00:00+00:00,57.812,0
2012-10-06 07:00:00+00:00,57.838,0
2012-10-06 08:00:00+00:00,57.955,0
2012-10-06 09:00:00+00:00,58.233,0
2012-10-06 10:00:00+00:00,58.54,0
2012-10-06 11:00:00+00:00,58.639,0
2012-10-06 12:00:00+00:00,58.467,0
2012-10-06 13:00:00+00:00,58.314,0
2012-10-06 14:00:00+00:00,58.169,0
2012-10-06 15:00:00+00:00,58.076,0
2012-10-06 16:00:00+00:00,58.709,0
2012-10-06 17:00:00+00:00,58.77,0
2012-10-06 18:00:00+00:00,58.775,0
2012-10-06 19:00:00+00:00,59.081,0
2012-10-06 20:00:00+00:00,58.727,0
2012-10-06 21:00:00+00:00,58.339,0
2012-10-06 22:00:00+00:00,57.951,0
2012-10-06 23:00:00+00:00,57.774,0
2012-10-07 00:00:00+00:00,57.662,0
2012-10-07 01:00:00+00:00,57.637,0
2012-10-07 02:00:00+00:00,57.649,0
2012-10-07 03:00:00+00:00,57.783,0
2012-10-07 04:00:00+00:00,57.829,0
2012-10-07 05:00:00+00:00,57.932,0
2012-10-07 06:00:00+00:00,58.034,0
2012-10-07 07:00:00+00:00,58.084,0
2012-10-07 08:00:00+00:00,58.167,0
2012-10-07 09:00:00+00:00,58.257,0
2012-10-07 10:00:00+00:00,58.257,0
2012-10-07 11:00:00+00:00,58.318,0
2012-10-07 12:00:00+00:00,58.254,0
2012-10-07 13:00:00+00:00,58.31,0
2012-10-07 14:00:00+00:00,58.344,0
2012-10-07 15:00:00+00:00,58.479,0
2012-10-07 16:00:00+00:00,58.456,0
2012-10-07 17:00:00+00:00,58.369,0
2012-10-07 18:00:00+00:00,58.268,0
2012-10-07 19:00:00+00:00,58.227,0
2012-10-07 20:00:00+00:00,58.183,0
2012-10-07 21:00:00+00:00,58.172,0
2012-10-07 22:00:00+00:00,58.135,0
2012-10-07 23:00:00+00:00,58.154,0
2012-10-08 00:00:00+00:00,58.117,0
2012-10-08 01:00:00+00:00,58.169,0
2012-10-08 02:00:00+00:00,58.076,0
2012-10-08 03:00:00+00:00,58.129,0
2012-10-08 04:00:00+00:00,58.125,0
2012-10-08 05:00:00+00:00,58.088,0
2012-10-08 06:00:00+00:00,58.054,0
2012-10-08 07:00:00+00:00,58.141,0
2012-10-08 08:00:00+00:00,58.163,0
2012-10-08 09:00:00+00:00,58.22,0
2012-10-08 10:00:00+00:00,58.303,0
2012-10-08 11:00:00+00:00,58.389,0
2012-10-08 12:00:00+00:00,58.449,0
2012-10-08 13:00:00+00:00,58.393,0
2012-10-08 14:00:00+00:00,58.306,0
2012-10-08 15:00:00+00:00,58.444,0
2012-10-08 16:00:00+00:00,58.698,0
2012-10-08 17:00:00+00:00,58.597,0
2012-10-08 18:00:00+00:00,58.462,0
2012-10-08 19:00:00+00:00,58.455,0
2012-10-08 20:00:00+00:00,58.323,0
2012-10-08 21:00:00+00:00,58.346,0
2012-10-08 22:00:00+00:00,58.373,0
2012-10-08 23:00:00+00:00,58.369,0
2012-10-09 00:00:00+00:00,58.362,0
2012-10-09 01:00:00+00:00,58.355,0
2012-10-09 02:00:00+00:00,58.411,0
2012-10-09 03:00:00+00:00,58.344,0
2012-10-09 04:00:00+00:00,58.366,0
2012-10-09 05:00:00+00:00,58.449,0
2012-10-09 06:00:00+00:00,58.502,0
2012-10-09 07:00:00+00:00,58.438,0
2012-10-09 08:00:00+00:00,58.788,0
2012-10-09 09:00:00+00:00,57.412,0
2012-10-09 10:00:00+00:00,57.106,0
2012-10-09 11:00:00+00:00,56.94,0
2012-10-09 12:00:00+00:00,56.211,0
2012-10-09 13:00:00+00:00,56.834,0
2012-10-09 14:00:00+00:00,56.716,0
2012-10-09 15:00:00+00:00,56.873,0
2012-10-09 16:00:00+00:00,57.068,0
2012-10-09 17:00:00+00:00,57.27,0
2012-10-09 18:00:00+00:00,57.38,0
2012-10-09 19:00:00+00:00,57.464,0
2012-10-09 20:00:00+00:00,57.908,0
2012-10-09 21:00:00+00:00,59.681,0
2012-10-09 22:00:00+00:00,58.979,0
2012-10-09 23:00:00+00:00,58.848,0
2012-10-10 00:00:00+00:00,58.747,0
2012-10-10 01:00:00+00:00,58.826,0
2012-10-10 02:00:00+00:00,58.878,0
2012-10-10 03:00:00+00:00,58.751,0
2012-10-10 04:00:00+00:00,58.804,0
2012-10-10 05:00:00+00:00,58.74,0
2012-10-10 06:00:00+00:00,58.789,0
2012-10-10 07:00:00+00:00,58.756,0
2012-10-10 08:00:00+00:00,58.259,0
2012-10-10 09:00:00+00:00,57.773,0
2012-10-10 10:00:00+00:00,55.539,0
2012-10-10 11:00:00+00:00,57.23,0
2012-10-10 12:00:00+00:00,53.553,0
2012-10-10 13:00:00+00:00,53.716,0
2012-10-10 14:00:00+00:00,53.291,0
2012-10-10 15:00:00+00:00,54.729,0
2012-10-10 16:00:00+00:00,55.331,0
2012-10-10 17:00:00+00:00,55.655,0
2012-10-10 18:00:00+00:00,55.886,0
2012-10-10 19:00:00+00:00,56.181,0
2012-10-10 20:00:00+00:00,56.357,0
2012-10-10 21:00:00+00:00,58.318,0
2012-10-10 22:00:00+00:00,57.945,0
2012-10-10 23:00:00+00:00,57.87,0
2012-10-11 00:00:00+00:00,57.677,0
2012-10-11 01:00:00+00:00,57.606,0
2012-10-11 02:00:00+00:00,57.683,0
2012-10-11 03:00:00+00:00,57.709,0
2012-10-11 04:00:00+00:00,57.88,0
2012-10-11 05:00:00+00:00,58.027,0
2012-10-11 06:00:00+00:00,58.077,0
2012-10-11 07:00:00+00:00,58.069,0
2012-10-11 08:00:00+00:00,58.409,0
2012-10-11 09:00:00+00:00,57.144,0
2012-10-11 10:00:00+00:00,56.745,0
2012-10-11 11:00:00+00:00,57.165,0
2012-10-11 12:00:00+00:00,57.312,0
2012-10-11 13:00:00+00:00,57.489,0
2012-10-11 14:00:00+00:00,57.709,0
2012-10-11 15:00:00+00:00,58.091,0
2012-10-11 16:00:00+00:00,58.171,0
2012-10-11 17:00:00+00:00,58.254,0
2012-10-11 18:00:00+00:00,58.224,0
2012-10-11 19:00:00+00:00,58.25,0
2012-10-11 20:00:00+00:00,60.277,0
2012-10-11 21:00:00+00:00,59.965,0
2012-10-11 22:00:00+00:00,59.957,0
2012-10-11 23:00:00+00:00,59.633,0
2012-10-12 00:00:00+00:00,59.566,0
2012-10-12 01:00:00+00:00,59.409,0
2012-10-12 02:00:00+00:00,59.312,0
2012-10-12 03:00:00+00:00,59.368,0
2012-10-12 04:00:00+00:00,59.327,0
2012-10-12 05:00:00+00:00,59.413,0
2012-10-12 06:00:00+00:00,59.346,0
2012-10-12 07:00:00+00:00,59.342,0
2012-10-12 08:00:00+00:00,59.369,0
2012-10-12 09:00:00+00:00,59.458,0
2012-10-12 10:00:00+00:00,59.868,0
2012-10-12 11:00:00+00:00,59.845,0
2012-10-12 12:00:00+00:00,59.898,0
2012-10-12 13:00:00+00:00,59.71,0
2012-10-12 14:00:00+00:00,59.279,0
2012-10-12 15:00:00+00:00,59.237,0
2012-10-12 16:00:00+00:00,59.094,0
2012-10-12 17:00:00+00:00,58.779,0
2012-10-12 18:00:00+00:00,58.546,0
2012-10-12 19:00:00+00:00,58.498,0
2012-10-12 20:00:00+00:00,58.446,0
2012-10-12 21:00:00+00:00,58.454,0
2012-10-12 22:00:00+00:00,58.5,0
2012-10-12 23:00:00+00:00,58.575,0
2012-10-13 00:00:00+00:00,58.595,0
2012-10-13 01:00:00+00:00,58.644,0
2012-10-13 02:00:00+00:00,58.599,0
2012-10-13 03:00:00+00:00,58.615,0
2012-10-13 04:00:00+00:00,58.597,0
2012-10-13 05:00:00+00:00,58.612,0
2012-10-13 06:00:00+00:00,58.627,0
2012-10-13 07:00:00+00:00,58.617,0
2012-10-13 08:00:00+00:00,58.606,0
2012-10-13 09:00:00+00:00,58.842,0
2012-10-13 10:00:00+00:00,59.085,0
2012-10-13 11:00:00+00:00,59.043,0
2012-10-13 12:00:00+00:00,58.965,0
2012-10-13 13:00:00+00:00,59.028,0
2012-10-13 14:00:00+00:00,59.013,0
2012-10-13 15:00:00+00:00,59.072,0
2012-10-13 16:00:00+00:00,58.926,0
2012-10-13 17:00:00+00:00,58.742,0
2012-10-13 18:00:00+00:00,58.668,0
2012-10-13 19:00:00+00:00,58.563,0
2012-10-13 20:00:00+00:00,58.485,0
2012-10-13 21:00:00+00:00,58.444,0
2012-10-13 22:00:00+00:00,58.426,0
2012-10-13 23:00:00+00:00,58.441,0
2012-10-14 00:00:00+00:00,58.453,0
2012-10-14 01:00:00+00:00,58.446,0
2012-10-14 02:00:00+00:00,58.371,0
2012-10-14 03:00:00+00:00,58.367,0
2012-10-14 04:00:00+00:00,58.327,0
2012-10-14 05:00:00+00:00,58.289,0
2012-10-14 06:00:00+00:00,58.252,0
2012-10-14 07:00:00+00:00,58.215,0
2012-10-14 08:00:00+00:00,58.271,0
2012-10-14 09:00:00+00:00,58.485,0
2012-10-14 10:00:00+00:00,58.708,0
2012-10-14 11:00:00+00:00,58.77,0
2012-10-14 12:00:00+00:00,58.573,0
2012-10-14 13:00:00+00:00,58.277,0
2012-10-14 14:00:00+00:00,58.007,0
2012-10-14 15:00:00+00:00,57.975,0
2012-10-14 16:00:00+00:00,57.771,0
2012-10-14 17:00:00+00:00,57.598,0
2012-10-14 18:00:00+00:00,57.628,0
2012-10-14 19:00:00+00:00,57.512,0
2012-10-14 20:00:00+00:00,57.457,0
2012-10-14 21:00:00+00:00,57.435,0
2012-10-14 22:00:00+00:00,57.508,0
2012-10-14 23:00:00+00:00,57.487,0
2012-10-15 00:00:00+00:00,57.56,0
2012-10-15 01:00:00+00:00,57.572,0
2012-10-15 02:00:00+00:00,57.558,0
2012-10-15 03:00:00+00:00,57.57,0
2012-10-15 04:00:00+00:00,57.559,0
2012-10-15 05:00:00+00:00,57.549,0
2012-10-15 06:00:00+00:00,57.542,0
2012-10-15 07:00:00+00:00,57.534,0
2012-10-15 08:00:00+00:00,57.527,0
2012-10-15 09:00:00+00:00,57.497,0
2012-10-15 10:00:00+00:00,57.584,0
2012-10-15 11:00:00+00:00,57.584,0
2012-10-15 12:00:00+00:00,57.524,0
2012-10-15 13:00:00+00:00,57.648,0
2012-10-15 14:00:00+00:00,57.802,0
2012-10-15 15:00:00+00:00,57.662,0
2012-10-15 16:00:00+00:00,57.579,0
2012-10-15 17:00:00+00:00,57.515,0
2012-10-15 18:00:00+00:00,57.611,0
2012-10-15 19:00:00+00:00,57.58,0
2012-10-15 20:00:00+00:00,57.57,0
2012-10-15 21:00:00+00:00,57.823,0
2012-10-15 22:00:00+00:00,57.786,0
2012-10-15 23:00:00+00:00,58.001,0
2012-10-16 00:00:00+00:00,57.961,0
2012-10-16 01:00:00+00:00,57.636,0
2012-10-16 02:00:00+00:00,58.636,0
2012-10-16 03:00:00+00:00,58.336,0
2012-10-16 04:00:00+00:00,58.08,0
2012-10-16 05:00:00+00:00,57.937,0
2012-10-16 06:00:00+00:00,57.907,0
2012-10-16 07:00:00+00:00,57.9,0
2012-10-16 08:00:00+00:00,58.047,0
2012-10-16 09:00:00+00:00,58.047,0
2012-10-16 10:00:00+00:00,58.462,0
2012-10-16 11:00:00+00:00,58.486,0
2012-10-16 12:00:00+00:00,58.368,0
2012-10-16 13:00:00+00:00,58.103,0
2012-10-16 14:00:00+00:00,58.003,0
2012-10-16 15:00:00+00:00,57.494,0
2012-10-16 16:00:00+00:00,57.646,0
2012-10-16 17:00:00+00:00,57.48,0
2012-10-16 18:00:00+00:00,57.368,0
2012-10-16 19:00:00+00:00,57.316,0
2012-10-16 20:00:00+00:00,58.628,0
2012-10-16 21:00:00+00:00,58.403,0
2012-10-16 22:00:00+00:00,58.201,0
2012-10-16 23:00:00+00:00,58.156,0
2012-10-17 00:00:00+00:00,58.142,0
2012-10-17 01:00:00+00:00,57.97,0
2012-10-17 02:00:00+00:00,58.222,0
2012-10-17 03:00:00+00:00,57.644,0
2012-10-17 04:00:00+00:00,58.581,0
2012-10-17 05:00:00+00:00,58.125,0
2012-10-17 06:00:00+00:00,58.649,0
2012-10-17 07:00:00+00:00,58.723,0
2012-10-17 08:00:00+00:00,58.783,0
2012-10-17 09:00:00+00:00,58.783,0
2012-10-17 10:00:00+00:00,47.9,0
2012-10-17 11:00:00+00:00,47.9,0
2012-10-17 12:00:00+00:00,47.7,0
2012-10-17 13:00:00+00:00,47.9,0
2012-10-17 14:00:00+00:00,48.6,0
2012-10-17 15:00:00+00:00,48.9,0
2012-10-17 16:00:00+00:00,49.1,0
2012-10-17 17:00:00+00:00,49.0,0
2012-10-17 18:00:00+00:00,48.9,0
2012-10-17 19:00:00+00:00,49.0,0
2012-10-17 20:00:00+00:00,48.7,0
2012-10-17 21:00:00+00:00,49.2,0
2012-10-17 22:00:00+00:00,49.3,0
2012-10-17 23:00:00+00:00,49.5,0
2012-10-18 00:00:00+00:00,49.4,0
2012-10-18 01:00:00+00:00,49.3,0
2012-10-18 02:00:00+00:00,49.4,0
2012-10-18 03:00:00+00:00,49.4,0
2012-10-18 04:00:00+00:00,49.4,0
2012-10-18 05:00:00+00:00,49.9,0
2012-10-18 06:00:00+00:00,50.1,0
2012-10-18 07:00:00+00:00,50.1,0
2012-10-18 08:00:00+00:00,50.1,0
2012-10-18 09:00:00+00:00,48.9,0
2012-10-18 10:00:00+00:00,49.2,0
2012-10-18 11:00:00+00:00,51.1,0
2012-10-18 12:00:00+00:00,50.5,0
2012-10-18 13:00:00+00:00,49.9,0
2012-10-18 14:00:00+00:00,49.0,0
2012-10-18 15:00:00+00:00,47.9,0
2012-10-18 16:00:00+00:00,49.1,0
2012-10-18 17:00:00+00:00,49.5,0
2012-10-18 18:00:00+00:00,49.5,0
2012-10-18 19:00:00+00:00,49.7,0
2012-10-18 20:00:00+00:00,49.5,0
2012-10-18 21:00:00+00:00,51.0,0
2012-10-18 22:00:00+00:00,51.5,0
2012-10-18 23:00:00+00:00,51.0,0
2012-10-19 00:00:00+00:00,51.5,0
2012-10-19 01:00:00+00:00,51.3,0
2012-10-19 02:00:00+00:00,51.1,0
2012-10-19 03:00:00+00:00,51.2,0
2012-10-19 04:00:00+00:00,51.2,0
2012-10-19 05:00:00+00:00,51.2,0
2012-10-19 06:00:00+00:00,51.2,0
2012-10-19 07:00:00+00:00,51.4,0
2012-10-19 08:00:00+00:00,51.2,0
2012-10-19 09:00:00+00:00,50.0,0
2012-10-19 10:00:00+00:00,48.9,0
2012-10-19 11:00:00+00:00,51.5,0
2012-10-19 12:00:00+00:00,51.7,0
2012-10-19 13:00:00+00:00,51.2,0
2012-10-19 14:00:00+00:00,50.6,0
2012-10-19 15:00:00+00:00,50.3,0
2012-10-19 16:00:00+00:00,50.8,0
2012-10-19 17:00:00+00:00,51.1,0
2012-10-19 18:00:00+00:00,51.5,0
2012-10-19 19:00:00+00:00,51.6,0
2012-10-19 20:00:00+00:00,52.1,0
2012-10-19 21:00:00+00:00,52.1,0
2012-10-19 22:00:00+00:00,52.1,0
2012-10-19 23:00:00+00:00,52.0,0
2012-10-20 00:00:00+00:00,52.0,0
2012-10-20 01:00:00+00:00,52.0,0
2012-10-20 02:00:00+00:00,52.0,0
2012-10-20 03:00:00+00:00,51.9,0
2012-10-20 04:00:00+00:00,51.9,0
2012-10-20 05:00:00+00:00,51.9,0
2012-10-20 06:00:00+00:00,51.9,0
2012-10-20 07:00:00+00:00,52.0,0
2012-10-20 08:00:00+00:00,51.8,0
2012-10-20 09:00:00+00:00,51.8,0
2012-10-20 10:00:00+00:00,52.0,0
2012-10-20 11:00:00+00:00,52.0,0
2012-10-20 12:00:00+00:00,52.0,0
2012-10-20 13:00:00+00:00,52.0,0
2012-10-20 14:00:00+00:00,52.0,0
2012-10-20 15:00:00+00:00,51.9,0
2012-10-20 16:00:00+00:00,51.9,0
2012-10-20 17:00:00+00:00,51.9,0
2012-10-20 18:00:00+00:00,51.8,0
2012-10-20 19:00:00+00:00,51.8,0
2012-10-20 20:00:00+00:00,51.8,0
2012-10-20 21:00:00+00:00,51.6,0
2012-10-20 22:00:00+00:00,51.6,0
2012-10-20 23:00:00+00:00,51.8,0
2012-10-21 00:00:00+00:00,51.6,0
2012-10-21 01:00:00+00:00,51.6,0
2012-10-21 02:00:00+00:00,51.6,0
2012-10-21 03:00:00+00:00,51.8,0
2012-10-21 04:00:00+00:00,51.6,0
2012-10-21 05:00:00+00:00,51.8,0
2012-10-21 06:00:00+00:00,51.6,0
2012-10-21 07:00:00+00:00,51.8,0
2012-10-21 08:00:00+00:00,51.8,0
2012-10-21 09:00:00+00:00,51.8,0
2012-10-21 10:00:00+00:00,51.8,0
2012-10-21 11:00:00+00:00,51.9,0
2012-10-21 12:00:00+00:00,51.8,0
2012-10-21 13:00:00+00:00,51.8,0
2012-10-21 14:00:00+00:00,51.8,0
2012-10-21 15:00:00+00:00,51.8,0
2012-10-21 16:00:00+00:00,51.8,0
2012-10-21 17:00:00+00:00,51.8,0
2012-10-21 18:00:00+00:00,52.0,0
2012-10-21 19:00:00+00:00,54.2,0
2012-10-21 20:00:00+00:00,53.3,0
2012-10-21 21:00:00+00:00,53.1,0
2012-10-21 22:00:00+00:00,52.8,0
2012-10-21 23:00:00+00:00,52.8,0
2012-10-22 00:00:00+00:00,52.7,0
2012-10-22 01:00:00+00:00,52.5,0
2012-10-22 02:00:00+00:00,52.5,0
2012-10-22 03:00:00+00:00,52.3,0
2012-10-22 04:00:00+00:00,52.3,0
2012-10-22 05:00:00+00:00,52.3,0
2012-10-22 06:00:00+00:00,52.4,0
2012-10-22 07:00:00+00:00,52.4,0
2012-10-22 08:00:00+00:00,52.3,0
2012-10-22 09:00:00+00:00,52.3,0
2012-10-22 10:00:00+00:00,52.3,0
2012-10-22 11:00:00+00:00,52.3,0
2012-10-22 12:00:00+00:00,52.3,0
2012-10-22 13:00:00+00:00,52.3,0
2012-10-22 14:00:00+00:00,52.1,0
2012-10-22 15:00:00+00:00,52.1,0
2012-10-22 16:00:00+00:00,52.3,0
2012-10-22 17:00:00+00:00,52.0,0
2012-10-22 18:00:00+00:00,52.1,0
2012-10-22 19:00:00+00:00,52.0,0
2012-10-22 20:00:00+00:00,52.1,0
2012-10-22 21:00:00+00:00,52.1,0
2012-10-22 22:00:00+00:00,52.0,0
2012-10-22 23:00:00+00:00,52.1,0
2012-10-23 00:00:00+00:00,52.1,0
2012-10-23 01:00:00+00:00,52.1,0
2012-10-23 02:00:00+00:00,52.1,0
2012-10-23 03:00:00+00:00,52.1,0
2012-10-23 04:00:00+00:00,52.1,0
2012-10-23 05:00:00+00:00,52.3,0
2012-10-23 06:00:00+00:00,52.3,0
2012-10-23 07:00:00+00:00,52.3,0
2012-10-23 08:00:00+00:00,52.3,0
2012-10-23 09:00:00+00:00,52.3,0
2012-10-23 10:00:00+00:00,52.5,0
2012-10-23 11:00:00+00:00,52.5,0
2012-10-23 12:00:00+00:00,52.3,0
2012-10-23 13:00:00+00:00,52.3,0
2012-10-23 14:00:00+00:00,52.5,0
2012-10-23 15:00:00+00:00,52.5,0
2012-10-23 16:00:00+00:00,52.5,0
2012-10-23 17:00:00+00:00,52.5,0
2012-10-23 18:00:00+00:00,52.5,0
2012-10-23 19:00:00+00:00,52.5,0
2012-10-23 20:00:00+00:00,52.5,0
2012-10-23 21:00:00+00:00,52.7,0
2012-10-23 22:00:00+00:00,52.5,0
2012-10-23 23:00:00+00:00,52.5,0
2012-10-24 00:00:00+00:00,52.7,0
2012-10-24 01:00:00+00:00,52.5,0
2012-10-24 02:00:00+00:00,52.5,0
2012-10-24 03:00:00+00:00,52.5,0
2012-10-24 04:00:00+00:00,52.7,0
2012-10-24 05:00:00+00:00,52.5,0
2012-10-24 06:00:00+00:00,52.5,0
2012-10-24 07:00:00+00:00,52.5,0
2012-10-24 08:00:00+00:00,52.7,0
2012-10-24 09:00:00+00:00,52.7,0
2012-10-24 10:00:00+00:00,52.7,0
2012-10-24 11:00:00+00:00,52.7,0
2012-10-24 12:00:00+00:00,52.7,0
2012-10-24 13:00:00+00:00,52.7,0
2012-10-24 14:00:00+00:00,52.7,0
2012-10-24 15:00:00+00:00,52.7,0
2012-10-24 16:00:00+00:00,52.7,0
2012-10-24 17:00:00+00:00,52.7,0
2012-10-24 18:00:00+00:00,52.7,0
2012-10-24 19:00:00+00:00,52.7,0
2012-10-24 20:00:00+00:00,52.7,0
2012-10-24 21:00:00+00:00,52.8,0
2012-10-24 22:00:00+00:00,52.7,0
2012-10-24 23:00:00+00:00,52.8,0
2012-10-25 00:00:00+00:00,52.8,0
2012-10-25 01:00:00+00:00,52.8,0
2012-10-25 02:00:00+00:00,52.8,0
2012-10-25 03:00:00+00:00,52.8,0
2012-10-25 04:00:00+00:00,52.8,0
2012-10-25 05:00:00+00:00,53.0,0
2012-10-25 06:00:00+00:00,52.8,0
2012-10-25 07:00:00+00:00,53.0,0
2012-10-25 08:00:00+00:00,53.0,0
2012-10-25 09:00:00+00:00,53.0,0
2012-10-25 10:00:00+00:00,53.0,0
2012-10-25 11:00:00+00:00,53.0,0
2012-10-25 12:00:00+00:00,53.0,0
2012-10-25 13:00:00+00:00,53.0,0
2012-10-25 14:00:00+00:00,53.0,0
2012-10-25 15:00:00+00:00,53.0,0
2012-10-25 16:00:00+00:00,53.0,0
2012-10-25 17:00:00+00:00,53.0,0
2012-10-25 18:00:00+00:00,53.0,0
2012-10-25 19:00:00+00:00,53.0,0
2012-10-25 20:00:00+00:00,53.0,0
2012-10-25 21:00:00+00:00,53.0,0
2012-10-25 22:00:00+00:00,53.0,0
2012-10-25 23:00:00+00:00,53.0,0
2012-10-26 00:00:00+00:00,53.0,0
2012-10-26 01:00:00+00:00,53.0,0
2012-10-26 02:00:00+00:00,53.0,0
2012-10-26 03:00:00+00:00,53.0,0
2012-10-26 04:00:00+00:00,52.8,0
2012-10-26 05:00:00+00:00,52.8,0
2012-10-26 06:00:00+00:00,52.8,0
2012-10-26 07:00:00+00:00,52.8,0
2012-10-26 08:00:00+00:00,52.6,0
2012-10-26 09:00:00+00:00,52.6,0
2012-10-26 10:00:00+00:00,52.6,0
2012-10-26 11:00:00+00:00,52.6,0
2012-10-26 12:00:00+00:00,52.6,0
2012-10-26 13:00:00+00:00,52.6,0
2012-10-26 14:00:00+00:00,52.6,0
2012-10-26 15:00:00+00:00,51.9,0
2012-10-26 16:00:00+00:00,51.7,0
2012-10-26 17:00:00+00:00,51.5,0
2012-10-26 18:00:00+00:00,51.5,0
2012-10-26 19:00:00+00:00,51.5,0
2012-10-26 20:00:00+00:00,51.7,0
2012-10-26 21:00:00+00:00,51.7,0
2012-10-26 22:00:00+00:00,51.7,0
2012-10-26 23:00:00+00:00,51.7,0
2012-10-27 00:00:00+00:00,51.5,0
2012-10-27 01:00:00+00:00,51.3,0
2012-10-27 02:00:00+00:00,51.2,0
2012-10-27 03:00:00+00:00,51.2,0
2012-10-27 04:00:00+00:00,51.0,0
2012-10-27 05:00:00+00:00,50.9,0
2012-10-27 06:00:00+00:00,50.7,0
2012-10-27 07:00:00+00:00,50.7,0
2012-10-27 08:00:00+00:00,50.5,0
2012-10-27 09:00:00+00:00,50.4,0
2012-10-27 10:00:00+00:00,50.4,0
2012-10-27 11:00:00+00:00,50.1,0
2012-10-27 12:00:00+00:00,50.0,0
2012-10-27 13:00:00+00:00,49.4,0
2012-10-27 14:00:00+00:00,49.3,0
2012-10-27 15:00:00+00:00,49.3,0
2012-10-27 16:00:00+00:00,49.3,0
2012-10-27 17:00:00+00:00,49.3,0
2012-10-27 18:00:00+00:00,49.4,0
2012-10-27 19:00:00+00:00,49.2,0
2012-10-27 20:00:00+00:00,49.2,0
2012-10-27 21:00:00+00:00,49.4,0
2012-10-27 22:00:00+00:00,49.4,0
2012-10-27 23:00:00+00:00,49.2,0
2012-10-28 00:00:00+00:00,49.4,0
2012-10-28 01:00:00+00:00,49.3,0
2012-10-28 02:00:00+00:00,49.2,0
2012-10-28 03:00:00+00:00,49.2,0
2012-10-28 04:00:00+00:00,49.0,0
2012-10-28 05:00:00+00:00,48.9,0
2012-10-28 06:00:00+00:00,48.9,0
2012-10-28 07:00:00+00:00,48.7,0
2012-10-28 08:00:00+00:00,48.6,0
2012-10-28 09:00:00+00:00,48.6,0
2012-10-28 10:00:00+00:00,48.6,0
2012-10-28 11:00:00+00:00,48.5,0
2012-10-28 12:00:00+00:00,48.3,0
2012-10-28 13:00:00+00:00,48.5,0
2012-10-28 14:00:00+00:00,48.5,0
2012-10-28 15:00:00+00:00,48.5,0
2012-10-28 16:00:00+00:00,48.5,0
2012-10-28 17:00:00+00:00,48.5,0
2012-10-28 18:00:00+00:00,48.3,0
2012-10-28 19:00:00+00:00,48.3,0
2012-10-28 20:00:00+00:00,48.3,0
2012-10-28 21:00:00+00:00,48.3,0
2012-10-28 22:00:00+00:00,48.4,0
2012-10-28 23:00:00+00:00,48.4,0
2012-10-29 00:00:00+00:00,48.3,0
2012-10-29 01:00:00+00:00,48.3,0
2012-10-29 02:00:00+00:00,48.3,0
2012-10-29 03:00:00+00:00,48.3,0
2012-10-29 04:00:00+00:00,48.3,0
2012-10-29 05:00:00+00:00,48.3,0
2012-10-29 06:00:00+00:00,48.2,0
2012-10-29 07:00:00+00:00,48.2,0
2012-10-29 08:00:00+00:00,48.2,0
2012-10-29 09:00:00+00:00,48.2,0
2012-10-29 10:00:00+00:00,48.0,0
2012-10-29 11:00:00+00:00,48.0,0
2012-10-29 12:00:00+00:00,48.0,0
2012-10-29 13:00:00+00:00,48.2,0
2012-10-29 14:00:00+00:00,48.2,0
2012-10-29 15:00:00+00:00,48.2,0
2012-10-29 16:00:00+00:00,48.0,0
2012-10-29 17:00:00+00:00,48.2,0
2012-10-29 18:00:00+00:00,48.3,0
2012-10-29 19:00:00+00:00,48.2,0
2012-10-29 20:00:00+00:00,48.3,0
2012-10-29 21:00:00+00:00,48.3,0
2012-10-29 22:00:00+00:00,48.3,0
2012-10-29 23:00:00+00:00,48.3,0
2012-10-30 00:00:00+00:00,48.3,0
2012-10-30 01:00:00+00:00,48.3,0
2012-10-30 02:00:00+00:00,48.3,0
2012-10-30 03:00:00+00:00,48.2,0
